Date,price,log_return
2026-03-17 18:00:00,74683.04,0.0021351583331510305
2026-03-17 19:00:00,74512.17,-0.0022905571124963438
2026-03-17 20:00:00,74506.75,-7.274244105901077e-05
2026-03-17 21:00:00,74685.42,0.0023951670575812867
2026-03-17 22:00:00,74307.08,-0.005078655814244373
2026-03-17 23:00:00,73909.36,-0.005366758972178833
2026-03-18 00:00:00,73867.88,-0.0005613855163268419
2026-03-18 01:00:00,74072.3,0.0027635511880536663
2026-03-18 02:00:00,74338.93,0.003593128186620912
2026-03-18 03:00:00,74446.14,0.0014411394712551572
2026-03-18 04:00:00,74175.49,-0.0036421387544314475
2026-03-18 05:00:00,73950.0,-0.0030445829975831225
2026-03-18 06:00:00,73954.03,5.4494796402798096e-05
2026-03-18 07:00:00,73883.8,-0.0009500951858253282
2026-03-18 08:00:00,74044.89,0.0021779421378856126
2026-03-18 09:00:00,74181.08,0.0018376002305612864
2026-03-18 10:00:00,73946.35,-0.0031693008712582638
2026-03-18 11:00:00,72952.85,-0.013526488204213767
2026-03-18 12:00:00,72361.24,-0.008142545140570676
2026-03-18 13:00:00,72133.49,-0.003152366714050229
2026-03-18 14:00:00,71193.23,-0.013120700578268647
2026-03-18 15:00:00,71467.82,0.003849548830550351
2026-03-18 16:00:00,71314.08,-0.0021534950776622413
2026-03-18 17:00:00,71595.21,0.003934388907032317
2026-03-18 18:00:00,71096.74,-0.00698668744358723
2026-03-18 19:00:00,71072.38,-0.0003426904554012228
2026-03-18 20:00:00,71214.67,0.002000042132182731
2026-03-18 21:00:00,71263.67,0.0006878238745880762
2026-03-18 22:00:00,71153.66,-0.0015448965639239935
2026-03-18 23:00:00,71246.54,0.0013044927348578334
2026-03-19 00:00:00,71002.17,-0.0034358166115613987
2026-03-19 01:00:00,71115.23,0.0015910792605446785
2026-03-19 02:00:00,71055.44,-0.0008411018042592622
2026-03-19 03:00:00,71215.39,0.0022485293350816417
2026-03-19 04:00:00,70822.07,-0.005538271457968548
2026-03-19 05:00:00,70826.54,6.311392680047778e-05
2026-03-19 06:00:00,70583.22,-0.00344135001904078
2026-03-19 07:00:00,70191.17,-0.005569919551127665
2026-03-19 08:00:00,69985.19,-0.002938871408181495
2026-03-19 09:00:00,70513.0,0.007513441745880864
2026-03-19 10:00:00,70133.72,-0.005393384494044646
2026-03-19 11:00:00,69952.75,-0.0025836913539402625
2026-03-19 12:00:00,69290.27,-0.00951552183640785
2026-03-19 13:00:00,69905.65,0.008841983432127463
2026-03-19 14:00:00,69482.25,-0.006075151461749448
2026-03-19 15:00:00,69412.51,-0.0010042136342760658
2026-03-19 16:00:00,69455.86,0.0006243322566271737
2026-03-19 17:00:00,69854.16,0.005718197230797974
2026-03-19 18:00:00,69821.21,-0.00047180831683102403
2026-03-19 19:00:00,70271.99,0.006435452338231327
2026-03-19 20:00:00,70483.03,0.002998687480439544
2026-03-19 21:00:00,70413.47,-0.0009873915342313079
2026-03-19 22:00:00,70183.99,-0.003264357745563873
2026-03-19 23:00:00,69930.0,-0.003625480627680088
2026-03-20 00:00:00,70181.0,0.003582877411586665
2026-03-20 01:00:00,70403.79,0.0031694778148434253
2026-03-20 02:00:00,70415.47,0.00016588639972669905
2026-03-20 03:00:00,70729.92,0.004455696643542452
2026-03-20 04:00:00,70783.69,0.00075992694395448
2026-03-20 05:00:00,70606.24,-0.00251008106685859
2026-03-20 06:00:00,70502.9,-0.001464682138585237
2026-03-20 07:00:00,70854.66,0.004976893009121993
2026-03-20 08:00:00,71042.23,0.0026437522238934395
2026-03-20 09:00:00,70583.8,-0.0064738325445548184
2026-03-20 10:00:00,70611.68,0.0003949134966972414
2026-03-20 11:00:00,70478.71,-0.0018848915134212002
2026-03-20 12:00:00,70342.63,-0.0019326622279972256
2026-03-20 13:00:00,69863.84,-0.006829811222662031
2026-03-20 14:00:00,69731.21,-0.0019002112167786087
2026-03-20 15:00:00,69860.09,0.001846533940439505
2026-03-20 16:00:00,69829.26,-0.00044140803147238336
2026-03-20 17:00:00,70000.0,0.002442122412107844
2026-03-20 18:00:00,69770.0,-0.0032911240982138436
2026-03-20 19:00:00,70177.86,0.0058287587210484135
2026-03-20 20:00:00,70057.66,-0.001714259403549522
2026-03-20 21:00:00,70540.73,0.0068716562240183415
2026-03-20 22:00:00,70767.85,0.0032145280289819786
2026-03-20 23:00:00,70510.73,-0.003639904702890435
2026-03-21 00:00:00,70682.19,0.002428734872589206
2026-03-21 01:00:00,70464.59,-0.00308331755624617
2026-03-21 02:00:00,70737.6,0.0038669420098740273
2026-03-21 03:00:00,70657.35,-0.0011351184553169223
2026-03-21 04:00:00,70642.13,-0.00021542896065664344
2026-03-21 05:00:00,70697.94,0.000789726549598814
2026-03-21 06:00:00,70774.65,0.0010844504581104903
2026-03-21 07:00:00,70727.33,-0.0006688245883760277
2026-03-21 08:00:00,70594.43,-0.0018808149456591469
2026-03-21 09:00:00,70661.59,0.0009508975980003901
2026-03-21 10:00:00,70605.64,-0.0007921158066945043
2026-03-21 11:00:00,70652.72,0.0006665800416096009
2026-03-21 12:00:00,70722.61,0.0009887157213844737
2026-03-21 13:00:00,70740.18,0.00024840454638754754
2026-03-21 14:00:00,70629.1,-0.0015714874244248636
2026-03-21 15:00:00,70630.02,1.3025707649957122e-05
2026-03-21 16:00:00,70301.66,-0.004659854961978713
2026-03-21 17:00:00,70304.08,3.442249228565219e-05
2026-03-21 18:00:00,70389.19,0.0012098661205589979
2026-03-21 19:00:00,70396.0,9.67431305140108e-05
2026-03-21 20:00:00,70462.28,0.0009410878067191815
2026-03-21 21:00:00,70345.57,-0.0016577204570191848
2026-03-21 22:00:00,70277.22,-0.0009721042425981396
2026-03-21 23:00:00,68918.12,-0.019528573190871368
2026-03-22 00:00:00,68954.71,0.0005307789919021494
2026-03-22 01:00:00,68962.4,0.00011151625796040931
2026-03-22 02:00:00,69278.12,0.004567699093266847
2026-03-22 03:00:00,69339.99,0.000892668412640642
2026-03-22 04:00:00,69358.0,0.00025970095314597764
2026-03-22 05:00:00,69153.41,-0.002954127010702949
2026-03-22 06:00:00,69164.06,0.00015399356308403732
2026-03-22 07:00:00,68919.38,-0.0035439478635453793
2026-03-22 08:00:00,68804.77,-0.0016643417506098594
2026-03-22 09:00:00,68826.2,0.00031141247021912
2026-03-22 10:00:00,68648.17,-0.0025900114984505375
2026-03-22 11:00:00,68217.95,-0.006286748202868126
2026-03-22 12:00:00,68654.83,0.0063837599215519495
2026-03-22 13:00:00,68700.02,0.000658003727287336
2026-03-22 14:00:00,68711.66,0.00016941791306002735
2026-03-22 15:00:00,68847.96,0.0019816868439315057
2026-03-22 16:00:00,68805.58,-0.0006157488044117622
2026-03-22 17:00:00,68673.02,-0.0019284461884467748
2026-03-22 18:00:00,68618.58,-0.0007930565723363246
2026-03-22 19:00:00,68199.93,-0.006119805084945591
2026-03-22 20:00:00,68176.46,-0.0003441944787025842
2026-03-22 21:00:00,67899.97,-0.004063751238887307
2026-03-22 22:00:00,68339.37,0.006450435293497845
2026-03-22 23:00:00,67859.0,-0.007054005005963682
2026-03-23 00:00:00,67669.99,-0.0027892205577204746
2026-03-23 01:00:00,67905.0,0.003466867087879969
2026-03-23 02:00:00,68320.72,0.006103418510437831
2026-03-23 03:00:00,68074.6,-0.003608925396108893
2026-03-23 04:00:00,68541.0,0.00682794369009498
2026-03-23 05:00:00,68899.92,0.005222910555435434
2026-03-23 06:00:00,67874.19,-0.014999172434655999
2026-03-23 07:00:00,68333.16,0.006739309400480674
2026-03-23 08:00:00,68434.26,0.001478422542660981
2026-03-23 09:00:00,68334.01,-0.001465983564082621
2026-03-23 10:00:00,68551.02,0.00317069268721915
2026-03-23 11:00:00,70122.15,0.02266043575822049
2026-03-23 12:00:00,70752.15,0.008944203448465783
2026-03-23 13:00:00,71481.13,0.010250574029868278
2026-03-23 14:00:00,71446.46,-0.00048514077205104756
2026-03-23 15:00:00,70131.48,-0.018576592021253956
2026-03-23 16:00:00,70561.54,0.006113470866427927
2026-03-23 17:00:00,71085.16,0.0073933580544129004
2026-03-23 18:00:00,71076.22,-0.00012577255527183967
2026-03-23 19:00:00,70679.05,-0.0056036158553802945
2026-03-23 20:00:00,70915.59,0.003341090030512035
2026-03-23 21:00:00,70851.35,-0.0009062762361503517
2026-03-23 22:00:00,70780.22,-0.0010044371601646046
2026-03-23 23:00:00,70906.45,0.0017818194668150144
2026-03-24 00:00:00,70679.2,-0.003210073833652421
2026-03-24 01:00:00,70516.57,-0.0023036111056018767
2026-03-24 02:00:00,70453.37,-0.0008966451178778208
2026-03-24 03:00:00,70542.9,0.0012699628441642343
2026-03-24 04:00:00,70372.44,-0.00241932614495797
2026-03-24 05:00:00,70283.85,-0.0012596665490643766
2026-03-24 06:00:00,70541.38,0.0036574452898742943
2026-03-24 07:00:00,71291.7,0.010580423122119723
2026-03-24 08:00:00,70964.15,-0.004605091162983322
2026-03-24 09:00:00,71316.97,0.004959487571904193
2026-03-24 10:00:00,71272.87,-0.0006185574148355499
2026-03-24 11:00:00,71157.77,-0.0016162256246998138
2026-03-24 12:00:00,70956.48,-0.002832793116917223
2026-03-24 13:00:00,70100.46,-0.012137375286212804
2026-03-24 14:00:00,69869.93,-0.0032939853699634767
2026-03-24 15:00:00,69873.04,4.451028914752359e-05
2026-03-24 16:00:00,69476.87,-0.005685989569181486
2026-03-24 17:00:00,69238.43,-0.0034378361267700117
2026-03-24 18:00:00,69430.24,0.002766452181750083
2026-03-24 19:00:00,69377.33,-0.0007623503900041479
2026-03-24 20:00:00,70093.19,0.010265485300321495
2026-03-24 21:00:00,70332.93,0.003414467805834821
2026-03-24 22:00:00,70316.96,-0.0002270886961747832
2026-03-24 23:00:00,70556.74,0.0034041873189576874
2026-03-25 00:00:00,70840.75,0.004017191280296177
2026-03-25 01:00:00,70677.18,-0.002311651574320468
2026-03-25 02:00:00,70531.09,-0.002069143005886183
2026-03-25 03:00:00,70716.7,0.002628148827483812
2026-03-25 04:00:00,70968.64,0.003556334981933876
2026-03-25 05:00:00,71117.66,0.002097599200481619
2026-03-25 06:00:00,70991.83,-0.0017708885294578783
2026-03-25 07:00:00,70926.88,-0.0009153127805992396
2026-03-25 08:00:00,71248.39,0.0045227351851551915
2026-03-25 09:00:00,71345.91,0.0013677968222282184
2026-03-25 10:00:00,71501.39,0.0021768708459819386
2026-03-25 11:00:00,71678.97,0.0024805090733536913
2026-03-25 12:00:00,71715.24,0.0005058781769988508
2026-03-25 13:00:00,71581.42,-0.0018677342361200727
2026-03-25 14:00:00,71234.28,-0.004861379857584847
2026-03-25 15:00:00,70832.99,-0.005649310601293743
2026-03-25 16:00:00,71324.01,0.006908164251259425
2026-03-25 17:00:00,70779.0,-0.007670670344364863
2026-03-25 18:00:00,70810.34,0.0004426887011666284
2026-03-25 19:00:00,70883.31,0.001029968618223411
2026-03-25 20:00:00,71009.5,0.00177866705534244
2026-03-25 21:00:00,71035.24,0.0003624210270897812
2026-03-25 22:00:00,71369.08,0.004688630395116199
2026-03-25 23:00:00,71336.53,-0.000456183895846635
2026-03-26 00:00:00,71299.27,-0.0005224494951129631
2026-03-26 01:00:00,71252.11,-0.0006616561933039749
2026-03-26 02:00:00,70893.01,-0.005052593630313881
2026-03-26 03:00:00,70921.47,0.00040136945651921956
2026-03-26 04:00:00,70772.01,-0.002109625022001022
2026-03-26 05:00:00,70016.98,-0.010725799487326809
2026-03-26 06:00:00,70097.18,0.0011447809237646654
2026-03-26 07:00:00,70087.44,-0.00013895960934469338
2026-03-26 08:00:00,70024.77,-0.0008945687771154718
2026-03-26 09:00:00,69562.41,-0.006624701365155314
2026-03-26 10:00:00,69517.68,-0.0006432265256979278
2026-03-26 11:00:00,69276.01,-0.0034824384917675876
2026-03-26 12:00:00,69436.42,0.0023128435066133903
2026-03-26 13:00:00,69646.59,0.0030222262226243476
2026-03-26 14:00:00,69479.92,-0.0023959499843963336
2026-03-26 15:00:00,69082.64,-0.005734320853010243
2026-03-26 16:00:00,68932.52,-0.0021754140516540717
2026-03-26 17:00:00,68486.86,-0.006486153007171341
2026-03-26 18:00:00,68497.25,0.00015169642697861603
2026-03-26 19:00:00,68534.36,0.0005416268685337761
2026-03-26 20:00:00,69005.21,0.006846783647667497
2026-03-26 21:00:00,68921.1,-0.0012196369267942534
2026-03-26 22:00:00,68892.67,-0.0004125857728630093
2026-03-26 23:00:00,68820.31,-0.0010508814297568638
2026-03-27 00:00:00,68785.01,-0.0005130615702116872
2026-03-27 01:00:00,69051.27,0.0038634288619051617
2026-03-27 02:00:00,68903.59,-0.0021409909938920947
2026-03-27 03:00:00,68767.51,-0.001976886133946928
2026-03-27 04:00:00,68578.0,-0.002759611439311833
2026-03-27 05:00:00,68630.77,0.0007691928526408487
2026-03-27 06:00:00,68656.15,0.0003697366113119539
2026-03-27 07:00:00,68540.48,-0.001686193420443966
2026-03-27 08:00:00,67920.5,-0.009086616053864915
2026-03-27 09:00:00,67695.81,-0.0033136162691979974
2026-03-27 10:00:00,66502.41,-0.017786099702044384
2026-03-27 11:00:00,66702.78,0.0030084436068081913
2026-03-27 12:00:00,66619.76,-0.001245400976166531
2026-03-27 13:00:00,66188.32,-0.006497217906127366
2026-03-27 14:00:00,66205.06,0.0002528827361186063
2026-03-27 15:00:00,66112.82,-0.0013942184524371268
2026-03-27 16:00:00,65979.29,-0.0020217717089134933
2026-03-27 17:00:00,65632.92,-0.0052635055617812855
2026-03-27 18:00:00,65836.69,0.0030998823708902386
2026-03-27 19:00:00,66040.66,0.0030933312300243654
2026-03-27 20:00:00,66020.76,-0.0003013749231324209
2026-03-27 21:00:00,66098.0,0.001169251191880408
2026-03-27 22:00:00,66020.79,-0.0011687967894593778
2026-03-27 23:00:00,66407.28,0.005836996602396333
2026-03-28 00:00:00,66431.55,0.00036540520975749925
2026-03-28 01:00:00,66178.85,-0.0038111687450209614
2026-03-28 02:00:00,66053.2,-0.001900447551369302
